EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
1.79288,0,0,0
8.87577,0,0,0
1.12671,0,0,0
1.40138,0,0,0
60,0,0,0
60,0,0,0
5.96534,0,0,0
5.24303,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.11536,0,0,0
6.44347,0,0,0
60,0,0,0
60,0,0,0
0.423102,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.0477,0,0,0
60,0,0,0
21.094,0,0,0
8.5205,0,0,0
60,0,0,0
3.80632,0,0,0
60,0,0,0
1.91725,0,0,0
5.36508,0,0,0
4.92689,0,0,0
60,0,0,0
2.95692,0,0,0
60,0,0,0
0.570205,0,0,0
3.00112,0,0,0
0.650849,0,0,0
11.2994,0,0,0
60,0,0,0
0.779842,0,0,0
60,0,0,0
9.02687,0,0,0
3.22755,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.84521,0,0,0
11.1904,0,0,0
60,0,0,0
5.62531,0,0,0
0.592328,0,0,0
3.11808,0,0,0
60,0,0,0
8.93646,0,0,0
1.26056,0,0,0
9.82526,0,0,0
3.98362,0,0,0
60,0,0,0
60,0,0,0
10.8388,0,0,0
11.3979,0,0,0
9.9169,0,0,0
60,0,0,0
1.60825,0,0,0
60,0,0,0
11.0476,0,0,0
10.9462,0,0,0
60,0,0,0
6.76849,0,0,0
4.04961,0,0,0
10.4225,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.7866,0,0,0
2.85224,0,0,0
3.67928,0,0,0
60,0,0,0
11.218,0,0,0
60,0,0,0
60,0,0,0
9.78967,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.954,0,0,0
8.65292,0,0,0
60,0,0,0
11.1067,0,0,0
60,0,0,0
0.926553,0,0,0
8.63937,0,0,0
60,0,0,0
0.207772,0,0,0
4.59556,0,0,0
10.9395,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.795168,0,0,0
60,0,0,0
60,0,0,0
2.37519,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.50585,0,0,0
60,0,0,0
60,0,0,0
10.1418,0,0,0
7.9305,0,0,0
0.982452,0,0,0
8.99394,0,0,0
60,0,0,0
9.74001,0,0,0
60,0,0,0
0.359651,0,0,0
60,0,0,0
1.50802,0,0,0
60,0,0,0
10.6992,0,0,0
11.2176,0,0,0
11.4077,0,0,0
60,0,0,0
4.41204,0,0,0
5.32118,0,0,0
0.849353,0,0,0
10.9119,0,0,0
60,0,0,0
9.64871,0,0,0
1.32529,0,0,0
5.49505,0,0,0
1.9365,0,0,0
60,0,0,0
2.93523,0,0,0
5.40406,0,0,0
8.75078,0,0,0
60,0,0,0
60,0,0,0
7.28658,0,0,0
60,0,0,0
2.29175,0,0,0
60,0,0,0
8.2111,0,0,0
60,0,0,0
8.70813,0,0,0
9.78647,0,0,0
4.1024,0,0,0
60,0,0,0
7.5385,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.19893,0,0,0
0.226416,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.70266,0,0,0
60,0,0,0
3.99331,0,0,0
60,0,0,0
6.58061,0,0,0
60,0,0,0
5.66689,0,0,0
4.87948,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.81918,0,0,0
2.01454,0,0,0
60,0,0,0
8.62928,0,0,0
6.5876,0,0,0
10.6967,0,0,0
60,0,0,0
8.21565,0,0,0
4.86718,0,0,0
9.00147,0,0,0
3.16769,0,0,0
0.387436,0,0,0
60,0,0,0
60,0,0,0
6.68672,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.41432,0,0,0
3.27275,0,0,0
60,0,0,0
4.02011,0,0,0
7.07396,0,0,0
10.1504,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.06528,0,0,0
11.0505,0,0,0
60,0,0,0
0.270458,0,0,0
60,0,0,0
60,0,0,0
2.71779,0,0,0
60,0,0,0
60,0,0,0
9.35678,0,0,0
60,0,0,0
0.982182,0,0,0
60,0,0,0
60,0,0,0
9.16782,0,0,0
1.7019,0,0,0
2.5815,0,0,0
11.2516,0,0,0
0.625769,0,0,0
2.74064,0,0,0
5.51349,0,0,0
5.28562,0,0,0
3.3855,0,0,0
60,0,0,0
2.82179,0,0,0
5.69461,0,0,0
4.06389,0,0,0
2.18657,0,0,0
60,0,0,0
1.27112,0,0,0
3.11902,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.819,0,0,0
3.84011,0,0,0
60,0,0,0
10.6466,0,0,0
60,0,0,0
10.2526,0,0,0
60,0,0,0
9.09284,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.032,0,0,0
2.07508,0,0,0
11.0053,0,0,0
60,0,0,0
1.56876,0,0,0
60,0,0,0
4.18433,0,0,0
60,0,0,0
8.27184,0,0,0
0.153286,0,0,0
6.83326,0,0,0
6.87004,0,0,0
60,0,0,0
2.39508,0,0,0
60,0,0,0
29.3494,0,0,0
60,0,0,0
1.65909,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.05755,0,0,0
3.4422,0,0,0
0.600715,0,0,0
4.8202,0,0,0
60,0,0,0
8.01096,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.05469,0,0,0
60,0,0,0
9.86473,0,0,0
60,0,0,0
2.80572,0,0,0
2.26183,0,0,0
60,0,0,0
0.386269,0,0,0
7.3527,0,0,0
8.82702,0,0,0
3.52512,0,0,0
60,0,0,0
8.51814,0,0,0
60,0,0,0
4.46608,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.9039,0,0,0
60,0,0,0
60,0,0,0
13.6775,0,0,0
11.3789,0,0,0
10.7754,0,0,0
60,0,0,0
60,0,0,0
3.16041,0,0,0
2.15893,0,0,0
60,0,0,0
9.64441,0,0,0
60,0,0,0
60,0,0,0
9.02997,0,0,0
10.0855,0,0,0
60,0,0,0
0.438137,0,0,0
60,0,0,0
7.51947,0,0,0
60,0,0,0
2.43697,0,0,0
5.35684,0,0,0
0.753605,0,0,0
11.2192,0,0,0
7.3003,0,0,0
5.99126,0,0,0
3.57216,0,0,0
60,0,0,0
60,0,0,0
7.74073,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.82799,0,0,0
9.39419,0,0,0
60,0,0,0
60,0,0,0
9.20703,0,0,0
6.51785,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.3289,0,0,0
60,0,0,0
60,0,0,0
5.00566,0,0,0
60,0,0,0
1.12043,0,0,0
60,0,0,0
3.07935,0,0,0
9.56615,0,0,0
60,0,0,0
3.68357,0,0,0
8.41261,0,0,0
9.31724,0,0,0
60,0,0,0
2.19505,0,0,0
60,0,0,0
2.45594,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.468044,0,0,0
60,0,0,0
0.657145,0,0,0
5.90873,0,0,0
60,0,0,0
60,0,0,0
1.30765,0,0,0
60,0,0,0
60,0,0,0
0.365086,0,0,0
8.38606,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.18066,0,0,0
5.49808,0,0,0
60,0,0,0
60,0,0,0
11.0545,0,0,0
7.70164,0,0,0
3.75249,0,0,0
60,0,0,0
5.6337,0,0,0
6.4773,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.88368,0,0,0
6.21298,0,0,0
1.73686,0,0,0
5.45354,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.46745,0,0,0
60,0,0,0
11.3108,0,0,0
5.40308,0,0,0
5.35906,0,0,0
60,0,0,0
60,0,0,0
4.12985,0,0,0
60,0,0,0
8.90684,0,0,0
9.26509,0,0,0
8.93822,0,0,0
7.38919,0,0,0
2.26505,0,0,0
60,0,0,0
60,0,0,0
11.0888,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.15367,0,0,0
1.9123,0,0,0
1.6904,0,0,0
10.584,0,0,0
60,0,0,0
60,0,0,0
5.71964,0,0,0
7.46168,0,0,0
60,0,0,0
3.41584,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.13089,0,0,0
60,0,0,0
0.925259,0,0,0
60,0,0,0
60,0,0,0
5.67437,0,0,0
60,0,0,0
1.81419,0,0,0
2.26078,0,0,0
60,0,0,0
11.3515,0,0,0
9.6036,0,0,0
60,0,0,0
10.7569,0,0,0
7.2636,0,0,0
60,0,0,0
3.05213,0,0,0
2.06848,0,0,0
10.5447,0,0,0
60,0,0,0
0.90386,0,0,0
0.296589,0,0,0
4.22052,0,0,0
60,0,0,0
60,0,0,0
6.30584,0,0,0
5.03256,0,0,0
7.29874,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.07416,0,0,0
4.375,0,0,0
0.116924,0,0,0
60,0,0,0
11.0171,0,0,0
4.13159,0,0,0
9.16371,0,0,0
10.1392,0,0,0
5.5697,0,0,0
60,0,0,0
1.1903,0,0,0
60,0,0,0
0.231636,0,0,0
5.12086,0,0,0
5.94079,0,0,0
2.85796,0,0,0
5.54144,0,0,0
1.06836,0,0,0
9.55194,0,0,0
8.61448,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.68717,0,0,0
5.99379,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.93817,0,0,0
0.756486,0,0,0
10.3481,0,0,0
60,0,0,0
60,0,0,0
6.85745,0,0,0
3.85689,0,0,0
60,0,0,0
8.67696,0,0,0
1.57902,0,0,0
7.86374,0,0,0
0.621709,0,0,0
3.54291,0,0,0
10.3413,0,0,0
2.21359,0,0,0
60,0,0,0
3.76176,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.2335,0,0,0
60,0,0,0
60,0,0,0
7.48027,0,0,0
60,0,0,0
0.784594,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.4942,0,0,0
11.0266,0,0,0
7.55896,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.05329,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.35568,0,0,0
5.05008,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.554216,0,0,0
8.86827,0,0,0
60,0,0,0
4.21149,0,0,0
1.3556,0,0,0
8.38253,0,0,0
10.9041,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.02811,0,0,0
1.24451,0,0,0
60,0,0,0
60,0,0,0
0.67769,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.20763,0,0,0
10.4695,0,0,0
10.6964,0,0,0
0.343542,0,0,0
6.79112,0,0,0
8.93773,0,0,0
4.95881,0,0,0
9.22825,0,0,0
60,0,0,0
7.80072,0,0,0
60,0,0,0
4.3751,0,0,0
60,0,0,0
3.5282,0,0,0
60,0,0,0
3.72203,0,0,0
8.5041,0,0,0
8.0397,0,0,0
60,0,0,0
60,0,0,0
3.88051,0,0,0
60,0,0,0
60,0,0,0
1.56818,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.04358,0,0,0
7.44188,0,0,0
60,0,0,0
60,0,0,0
10.8312,0,0,0
4.05523,0,0,0
6.30453,0,0,0
4.2351,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.49394,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.35841,0,0,0
0.763242,0,0,0
9.95046,0,0,0
10.3552,0,0,0
4.62897,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.346502,0,0,0
60,0,0,0
60,0,0,0
7.11741,0,0,0
9.45167,0,0,0
0.841083,0,0,0
60,0,0,0
60,0,0,0
10.2563,0,0,0
9.10989,0,0,0
0.721085,0,0,0
60,0,0,0
2.89531,0,0,0
10.9159,0,0,0
6.22391,0,0,0
60,0,0,0
60,0,0,0
1.15718,0,0,0
5.5727,0,0,0
60,0,0,0
0.513879,0,0,0
7.92298,0,0,0
60,0,0,0
8.05623,0,0,0
5.30467,0,0,0
3.12931,0,0,0
60,0,0,0
9.71519,0,0,0
60,0,0,0
9.26829,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.68124,0,0,0
60,0,0,0
1.39364,0,0,0
10.5615,0,0,0
2.09042,0,0,0
9.93213,0,0,0
4.24282,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.01773,0,0,0
60,0,0,0
6.19725,0,0,0
60,0,0,0
8.45222,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.37112,0,0,0
10.8089,0,0,0
0.641629,0,0,0
60,0,0,0
60,0,0,0
7.55512,0,0,0
10.1284,0,0,0
11.3241,0,0,0
10.3319,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.19481,0,0,0
9.10195,0,0,0
0.394621,0,0,0
10.7447,0,0,0
3.71178,0,0,0
60,0,0,0
60,0,0,0
10.7278,0,0,0
60,0,0,0
0.355947,0,0,0
11.0245,0,0,0
10.1763,0,0,0
5.40006,0,0,0
60,0,0,0
4.51717,0,0,0
16.3373,0,0,0
5.64528,0,0,0
5.60917,0,0,0
0.453467,0,0,0
2.08551,0,0,0
60,0,0,0
4.92323,0,0,0
0.321877,0,0,0
2.18283,0,0,0
0.848891,0,0,0
60,0,0,0
60,0,0,0
3.68805,0,0,0
7.93155,0,0,0
9.83663,0,0,0
1.04313,0,0,0
9.96857,0,0,0
11.2573,0,0,0
60,0,0,0
60,0,0,0
10.0727,0,0,0
5.86613,0,0,0
8.4477,0,0,0
60,0,0,0
5.92637,0,0,0
3.62816,0,0,0
3.15495,0,0,0
6.11827,0,0,0
5.67875,0,0,0
6.29379,0,0,0
2.97441,0,0,0
0.663829,0,0,0
25.4125,0,0,0
9.62085,0,0,0
10.0709,0,0,0
4.51568,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.96162,0,0,0
4.65164,0,0,0
8.73265,0,0,0
60,0,0,0
60,0,0,0
9.11638,0,0,0
10.3419,0,0,0
0.28002,0,0,0
60,0,0,0
10.2359,0,0,0
2.03509,0,0,0
60,0,0,0
9.57745,0,0,0
60,0,0,0
60,0,0,0
2.06272,0,0,0
60,0,0,0
8.72802,0,0,0
60,0,0,0
0.189014,0,0,0
60,0,0,0
2.66441,0,0,0
5.01429,0,0,0
0.483854,0,0,0
60,0,0,0
60,0,0,0
10.4332,0,0,0
10.9224,0,0,0
4.55305,0,0,0
5.67523,0,0,0
60,0,0,0
60,0,0,0
6.03771,0,0,0
60,0,0,0
4.90488,0,0,0
60,0,0,0
5.01677,0,0,0
9.20091,0,0,0
60,0,0,0
2.42223,0,0,0
6.79465,0,0,0
60,0,0,0
6.84622,0,0,0
60,0,0,0
6.28984,0,0,0
60,0,0,0
5.49703,0,0,0
60,0,0,0
8.55462,0,0,0
4.31185,0,0,0
1.40122,0,0,0
5.20325,0,0,0
60,0,0,0
6.09249,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.42824,0,0,0
5.50604,0,0,0
60,0,0,0
60,0,0,0
1.51196,0,0,0
60,0,0,0
10.7797,0,0,0
60,0,0,0
8.80821,0,0,0
60,0,0,0
3.69411,0,0,0
1.84366,0,0,0
3.23144,0,0,0
2.93054,0,0,0
3.95511,0,0,0
0.819718,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.31857,0,0,0
60,0,0,0
60,0,0,0
4.87651,0,0,0
8.79137,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.6641,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.148171,0,0,0
60,0,0,0
60,0,0,0
3.98045,0,0,0
9.29321,0,0,0
60,0,0,0
60,0,0,0
10.1415,0,0,0
1.76953,0,0,0
60,0,0,0
60,0,0,0
9.50165,0,0,0
1.69623,0,0,0
9.15716,0,0,0
60,0,0,0
9.49633,0,0,0
2.01911,0,0,0
60,0,0,0
6.82923,0,0,0
6.5792,0,0,0
60,0,0,0
60,0,0,0
4.5597,0,0,0
3.52175,0,0,0
60,0,0,0
60,0,0,0
5.88366,0,0,0
3.78609,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.43522,0,0,0
11.3649,0,0,0
3.52529,0,0,0
60,0,0,0
10.6985,0,0,0
4.5881,0,0,0
60,0,0,0
5.03424,0,0,0
2.61047,0,0,0
60,0,0,0
7.83155,0,0,0
10.0853,0,0,0
5.79625,0,0,0
7.55442,0,0,0
7.90891,0,0,0
8.08712,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.91312,0,0,0
10.2931,0,0,0
0.958092,0,0,0
60,0,0,0
9.28841,0,0,0
1.19906,0,0,0
10.411,0,0,0
7.91285,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.57646,0,0,0
60,0,0,0
60,0,0,0
10.7218,0,0,0
60,0,0,0
9.99072,0,0,0
6.61887,0,0,0
7.26581,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.1017,0,0,0
60,0,0,0
0.634838,0,0,0
9.79339,0,0,0
0.20056,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.55088,0,0,0
5.55706,0,0,0
5.65215,0,0,0
9.80524,0,0,0
60,0,0,0
60,0,0,0
10.4591,0,0,0
60,0,0,0
10.8652,0,0,0
60,0,0,0
0.771399,0,0,0
1.19018,0,0,0
60,0,0,0
60,0,0,0
1.00445,0,0,0
0.444065,0,0,0
8.08903,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.13179,0,0,0
9.69843,0,0,0
4.57699,0,0,0
3.12491,0,0,0
0.812106,0,0,0
5.08083,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.28683,0,0,0
5.42979,0,0,0
8.33117,0,0,0
10.4229,0,0,0
60,0,0,0
3.48965,0,0,0
6.83323,0,0,0
60,0,0,0
8.82792,0,0,0
60,0,0,0
10.934,0,0,0
9.94056,0,0,0
60,0,0,0
60,0,0,0
10.0245,0,0,0
7.08169,0,0,0
9.39459,0,0,0
2.8462,0,0,0
15.6711,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.17834,0,0,0
8.60269,0,0,0
6.13522,0,0,0
10.7182,0,0,0
9.9976,0,0,0
4.27062,0,0,0
0.716573,0,0,0
60,0,0,0
3.86889,0,0,0
60,0,0,0
10.1032,0,0,0
7.07399,0,0,0
60,0,0,0
9.66556,0,0,0
8.381,0,0,0
60,0,0,0
2.77542,0,0,0
10.8365,0,0,0
60,0,0,0
1.94897,0,0,0
10.8507,0,0,0
4.65823,0,0,0
60,0,0,0
10.2995,0,0,0
60,0,0,0
10.4847,0,0,0
0.213938,0,0,0
60,0,0,0
5.43992,0,0,0
11.2248,0,0,0
60,0,0,0
2.09443,0,0,0
60,0,0,0
60,0,0,0
2.13392,0,0,0
60,0,0,0
7.73434,0,0,0
8.75842,0,0,0
60,0,0,0
4.25079,0,0,0
2.6799,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.70817,0,0,0
7.02615,0,0,0
10.9104,0,0,0
7.79875,0,0,0
0.696001,0,0,0
9.53361,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.357185,0,0,0
14.8784,0,0,0
3.63068,0,0,0
3.037,0,0,0
6.74339,0,0,0
60,0,0,0
60,0,0,0
5.88836,0,0,0
4.94347,0,0,0
6.15715,0,0,0
60,0,0,0
60,0,0,0
1.77412,0,0,0
1.85564,0,0,0
60,0,0,0
8.22561,0,0,0
3.21122,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.17157,0,0,0
2.05813,0,0,0
1.94952,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.5653,0,0,0
60,0,0,0
8.90658,0,0,0
60,0,0,0
2.34026,0,0,0
60,0,0,0
10.0494,0,0,0
7.89643,0,0,0
1.50521,0,0,0
0.733806,0,0,0
5.55301,0,0,0
10.2481,0,0,0
60,0,0,0
60,0,0,0
3.32814,0,0,0
10.7893,0,0,0
7.49476,0,0,0
60,0,0,0
7.93632,0,0,0
8.66489,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.1121,0,0,0
9.71475,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.1653,0,0,0
16.9863,0,0,0
60,0,0,0
8.66052,0,0,0
60,0,0,0
2.15236,0,0,0
6.80803,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.7517,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.76661,0,0,0
60,0,0,0
0.887589,0,0,0
60,0,0,0
60,0,0,0
10.5971,0,0,0
6.35481,0,0,0
8.476,0,0,0
60,0,0,0
4.04873,0,0,0
2.31644,0,0,0
10.8573,0,0,0
60,0,0,0
60,0,0,0
11.0594,0,0,0
60,0,0,0
1.24809,0,0,0
10.265,0,0,0
10.0248,0,0,0
60,0,0,0
3.22175,0,0,0
0.918304,0,0,0
60,0,0,0
10.5764,0,0,0
3.30533,0,0,0
60,0,0,0
4.15988,0,0,0
10.1413,0,0,0
60,0,0,0
2.81385,0,0,0
60,0,0,0
4.24564,0,0,0
0.581895,0,0,0
0.403968,0,0,0
2.99168,0,0,0
7.03749,0,0,0
3.21701,0,0,0
2.96428,0,0,0
10.7059,0,0,0
60,0,0,0
3.83615,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.50535,0,0,0
60,0,0,0
4.63287,0,0,0
60,0,0,0
10.2934,0,0,0
6.97694,0,0,0
5.82906,0,0,0
6.63721,0,0,0
3.8283,0,0,0
8.79043,0,0,0
3.3025,0,0,0
60,0,0,0
1.59871,0,0,0
2.28824,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.2917,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.7452,0,0,0
0.709862,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.05025,0,0,0
60,0,0,0
0.330817,0,0,0
0.5941,0,0,0
4.6349,0,0,0
10.7458,0,0,0
60,0,0,0
11.1644,0,0,0
11.284,0,0,0
4.08622,0,0,0
8.72436,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.48061,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.01614,0,0,0
5.53939,0,0,0
60,0,0,0
3.27749,0,0,0
60,0,0,0
4.71327,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.45663,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.01442,0,0,0
5.37337,0,0,0
11.3637,0,0,0
6.85994,0,0,0
60,0,0,0
9.79474,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.206632,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.08717,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.40882,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.580871,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.85201,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.61997,0,0,0
60,0,0,0
3.43777,0,0,0
60,0,0,0
9.08257,0,0,0
2.78594,0,0,0
11.2414,0,0,0
9.81584,0,0,0
60,0,0,0
0.108448,0,0,0
5.63384,0,0,0
5.86552,0,0,0
15.0321,0,0,0
2.71684,0,0,0
60,0,0,0
9.26681,0,0,0
0.512974,0,0,0
60,0,0,0
11.304,0,0,0
6.44243,0,0,0
9.16771,0,0,0
60,0,0,0
60,0,0,0
27.2281,0,0,0
8.33157,0,0,0
1.80469,0,0,0
7.97833,0,0,0
60,0,0,0
10.7271,0,0,0
9.58034,0,0,0
0.280562,0,0,0
6.78719,0,0,0
60,0,0,0
10.3747,0,0,0
0.591701,0,0,0
0.293538,0,0,0
4.70868,0,0,0
2.25948,0,0,0
60,0,0,0
8.58,0,0,0
10.0074,0,0,0
11.2285,0,0,0
60,0,0,0
10.4681,0,0,0
1.11647,0,0,0
4.49454,0,0,0
1.52244,0,0,0
60,0,0,0
11.2995,0,0,0
5.55598,0,0,0
9.13603,0,0,0
4.02573,0,0,0
2.96342,0,0,0
9.67259,0,0,0
60,0,0,0
60,0,0,0
19.6431,0,0,0
11.2403,0,0,0
60,0,0,0
1.35252,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.720479,0,0,0
60,0,0,0
60,0,0,0
6.01509,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.86612,0,0,0
60,0,0,0
0.993869,0,0,0
10.673,0,0,0
13.4115,0,0,0
60,0,0,0
0.873614,0,0,0
10.5273,0,0,0
60,0,0,0
1.14494,0,0,0
60,0,0,0
10.4692,0,0,0
60,0,0,0
4.68821,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.52514,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.14244,0,0,0
0.73772,0,0,0
60,0,0,0
9.46143,0,0,0
4.18965,0,0,0
8.54315,0,0,0
60,0,0,0
2.09513,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.92409,0,0,0
60,0,0,0
60,0,0,0
4.44809,0,0,0
60,0,0,0
2.74373,0,0,0
3.13421,0,0,0
1.14407,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.17974,0,0,0
1.90532,0,0,0
1.21103,0,0,0
1.21378,0,0,0
5.07974,0,0,0
60,0,0,0
2.77127,0,0,0
1.2557,0,0,0
8.07424,0,0,0
6.25561,0,0,0
2.82303,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.8759,0,0,0
60,0,0,0
60,0,0,0
9.435,0,0,0
60,0,0,0
1.03899,0,0,0
6.85206,0,0,0
60,0,0,0
1.77835,0,0,0
1.45645,0,0,0
1.62635,0,0,0
11.0012,0,0,0
0.987701,0,0,0
9.44826,0,0,0
10.0595,0,0,0
60,0,0,0
4.45628,0,0,0
4.26719,0,0,0
3.18385,0,0,0
60,0,0,0
5.18083,0,0,0
3.95932,0,0,0
60,0,0,0
0.432077,0,0,0
60,0,0,0
60,0,0,0
0.974859,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.73032,0,0,0
60,0,0,0
0.36715,0,0,0
4.31843,0,0,0
11.3302,0,0,0
11.0596,0,0,0
60,0,0,0
0.163251,0,0,0
60,0,0,0
60,0,0,0
7.35769,0,0,0
2.84467,0,0,0
60,0,0,0
4.17806,0,0,0
60,0,0,0
60,0,0,0
11.1655,0,0,0
2.57936,0,0,0
3.45071,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.78413,0,0,0
7.01127,0,0,0
60,0,0,0
4.89278,0,0,0
5.98177,0,0,0
60,0,0,0
0.226201,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.84858,0,0,0
5.69469,0,0,0
1.41385,0,0,0
0.358343,0,0,0
